u563,u1162,SURVIVED
u672,u1162,SURVIVED
u1638,u1162,SURVIVED
u515,u1162,SURVIVED
u1029,u1162,SURVIVED
l2601,u1162,SURVIVED
u424,u1162,SURVIVED
l3134,u1162,SURVIVED
l2717,u1162,SURVIVED
l2739,u1162,SURVIVED
u569,u1162,SURVIVED
l350,u1162,SURVIVED
l2063,u1162,SURVIVED
u487,u1162,SURVIVED
l2323,u1162,SURVIVED
l2153,u1162,SURVIVED
l3387,u1162,SURVIVED
l1179,u1162,SURVIVED
l939,u1162,SURVIVED
l1437,u1162,SURVIVED
u1643,u1162,SURVIVED
l2289,u1162,SURVIVED
l493,u1162,SURVIVED
u477,u1162,SURVIVED
l588,u1162,SURVIVED
u468,u1162,SURVIVED
l3481,u1162,SURVIVED
u652,u1162,SURVIVED
l1633,u1162,SURVIVED
l673,u1162,SURVIVED
l400,u1162,SURVIVED
u579,u1162,SURVIVED
l1527,u1162,SURVIVED
l1258,u1162,SURVIVED
l3488,u1162,SURVIVED
l336,u1162,SURVIVED
l1691,u1162,SURVIVED
l3991,u1162,SURVIVED
l2863,u1162,SURVIVED
l1777,u1162,SURVIVED
l3109,u1162,SURVIVED
l670,u1162,SURVIVED
l691,u1162,SURVIVED
u687,u1162,SURVIVED
l3866,u1162,SURVIVED
l3975,u1162,SURVIVED
l2306,u1162,SURVIVED
l355,u1162,SURVIVED
l881,u1162,SURVIVED
l2742,u1162,SURVIVED
l845,u1162,SURVIVED
l3139,u1162,SURVIVED
u564,u1162,SURVIVED
l524,u1162,SURVIVED
l3430,u1162,SURVIVED
u1201,u1162,SURVIVED
l2060,u1162,SURVIVED
l3159,u1162,SURVIVED
l2523,u1162,SURVIVED
l3895,u1162,SURVIVED
l1800,u1163,KILLED
l3598,u1163,KILLED
l2723,u1163,KILLED
u623,u1163,KILLED
u1245,u1163,KILLED
l2201,u1163,KILLED
u1014,u1163,KILLED
l1799,u1163,KILLED
u1028,u1163,KILLED
u1722,u1163,KILLED
l859,u1163,KILLED
u698,u1163,KILLED
l2857,u1163,KILLED
l3178,u1163,KILLED
u706,u1163,KILLED
l1717,u1163,KILLED
l2438,u1163,KILLED
l2614,u1163,KILLED
u598,u1163,KILLED
l1721,u1163,KILLED
l2086,u1163,KILLED
l705,u1163,KILLED
l426,u1163,KILLED
l508,u1163,KILLED
u609,u1163,KILLED
l2615,u1163,KILLED
l3903,u1163,KILLED
l2855,u1163,KILLED
u513,u1163,KILLED
l2419,u1163,KILLED
l1231,u1163,KILLED
u494,u1163,KILLED
l2085,u1163,KILLED
l1576,u1163,KILLED
l2847,u1163,KILLED
u1721,u1163,KILLED
u1237,u1163,KILLED
l3250,u1163,KILLED
u520,u1163,KILLED
l2440,u1163,KILLED
u1249,u1163,KILLED
l2856,u1163,KILLED
u1553,u1163,KILLED
l1243,u1163,KILLED
l391,u1163,KILLED
l1248,u1163,KILLED
l1801,u1163,KILLED
l3897,u1163,KILLED
l1714,u1163,KILLED
l2542,u1163,KILLED
u603,u1163,KILLED
l2318,u1163,KILLED
u605,u1163,KILLED
u479,u1163,KILLED
l2858,u1163,KILLED
u482,u1163,KILLED
l2442,u1163,KILLED
l3596,u1163,KILLED
l2319,u1163,KILLED
l3401,u1163,KILLED
u1559,u1163,KILLED
l511,u1163,KILLED
u1761,u1163,KILLED
u1026,u1163,KILLED
l955,u1163,KILLED
u1698,u1163,SURVIVED
u1693,u1163,SURVIVED
l344,u1163,SURVIVED
l2843,u1163,SURVIVED
l505,u1163,SURVIVED
l1199,u1163,SURVIVED
u1060,u1163,SURVIVED
l703,u1163,SURVIVED
u1531,u1163,SURVIVED
l2295,u1163,SURVIVED
l502,u1163,SURVIVED
l1553,u1163,SURVIVED
l2718,u1163,SURVIVED
l2189,u1163,SURVIVED
l1245,u1163,SURVIVED
l2841,u1163,SURVIVED
u814,u1163,SURVIVED
l856,u1163,SURVIVED
l3563,u1163,SURVIVED
l1697,u1163,SURVIVED
l1779,u1163,SURVIVED
u1206,u1163,SURVIVED
l687,u1163,SURVIVED
u1212,u1163,SURVIVED
l2415,u1163,SURVIVED
u804,u1163,SURVIVED
l1781,u1163,SURVIVED
u428,u1163,SURVIVED
l3156,u1163,SURVIVED
l3135,u1163,SURVIVED
l699,u1163,SURVIVED
l947,u1163,SURVIVED
l3566,u1163,SURVIVED
l347,u1163,SURVIVED
l2191,u1163,SURVIVED
l1639,u1163,SURVIVED
l3130,u1163,SURVIVED
u1538,u1163,SURVIVED
l2075,u1163,SURVIVED
l1196,u1163,SURVIVED
l821,u1165,KILLED
u517,u1165,KILLED
l2486,u1165,KILLED
l1752,u1165,KILLED
l2629,u1165,KILLED
l799,u1165,KILLED
l1341,u1165,KILLED
u734,u1165,KILLED
u508,u1165,KILLED
l2822,u1165,KILLED
l360,u1165,KILLED
l410,u1165,KILLED
l2578,u1165,KILLED
l3948,u1165,KILLED
l1802,u1165,KILLED
l3348,u1165,KILLED
l2509,u1165,KILLED
l420,u1165,KILLED
l2209,u1165,KILLED
l817,u1165,KILLED
l1738,u1165,KILLED
l762,u1165,KILLED
u1731,u1165,KILLED
l2574,u1165,KILLED
l1803,u1165,KILLED
l992,u1165,KILLED
l2371,u1165,KILLED
u1165,u1165,KILLED
u1362,u1165,KILLED
l973,u1165,KILLED
l2283,u1165,KILLED
l965,u1165,KILLED
l2342,u1165,KILLED
l2860,u1165,KILLED
l2745,u1165,KILLED
l3215,u1165,KILLED
l3200,u1165,KILLED
l433,u1165,KILLED
l475,u1165,KILLED
l651,u1165,KILLED
l748,u1165,KILLED
l781,u1165,KILLED
u1751,u1165,KILLED
l1013,u1165,KILLED
u1745,u1165,KILLED
l2226,u1165,KILLED
l751,u1165,KILLED
l1324,u1165,KILLED
l357,u1165,KILLED
l996,u1165,KILLED
l2480,u1165,KILLED
l3068,u1165,KILLED
l3273,u1165,KILLED
l3177,u1165,KILLED
l654,u1165,KILLED
l3467,u1165,KILLED
l2334,u1165,KILLED
l2743,u1165,KILLED
l970,u1165,KILLED
l2169,u1165,KILLED
l1621,u1165,KILLED
l735,u1165,KILLED
l2454,u1165,KILLED
u624,u1165,KILLED
l791,u1165,KILLED
u1415,u1165,KILLED
l860,u1165,KILLED
l409,u1165,KILLED
l314,u1165,KILLED
u367,u1165,KILLED
l3657,u1165,KILLED
l927,u1165,KILLED
l2838,u1165,KILLED
u1155,u1165,KILLED
l1789,u1165,KILLED
l574,u1165,KILLED
u1305,u1165,KILLED
u1456,u1165,KILLED
l3589,u1165,KILLED
l2332,u1165,KILLED
l3341,u1165,KILLED
l2460,u1165,KILLED
l3083,u1165,KILLED
l395,u1165,KILLED
l2340,u1165,KILLED
u1287,u1165,KILLED
l667,u1165,KILLED
l967,u1165,KILLED
u1356,u1165,KILLED
l2031,u1165,KILLED
l893,u1165,KILLED
u1743,u1165,KILLED
l1755,u1165,KILLED
l1625,u1165,KILLED
l2825,u1165,KILLED
l418,u1165,KILLED
l745,u1165,KILLED
l2737,u1165,KILLED
l2557,u1165,KILLED
l2630,u1165,KILLED
l3199,u1165,KILLED
u371,u1165,KILLED
u1410,u1165,KILLED
l339,u1165,KILLED
l2861,u1165,KILLED
l2595,u1165,KILLED
l3290,u1165,KILLED
l971,u1165,KILLED
l774,u1165,KILLED
l994,u1165,KILLED
l2533,u1165,KILLED
l317,u1165,KILLED
l2363,u1165,KILLED
l2248,u1165,KILLED
l2206,u1165,KILLED
l330,u1165,KILLED
u1739,u1165,KILLED
l2746,u1165,KILLED
l2488,u1165,KILLED
l3088,u1165,KILLED
l345,u1165,KILLED
l387,u1165,KILLED
l645,u1165,KILLED
l2731,u1165,KILLED
l1387,u1165,KILLED
l3280,u1165,KILLED
l2395,u1165,KILLED
l1003,u1165,KILLED
l933,u1165,KILLED
l1765,u1165,KILLED
l3963,u1165,KILLED
l883,u1165,KILLED
l2625,u1165,KILLED
l864,u1165,KILLED
l1673,u1165,KILLED
u1241,u1165,KILLED
l742,u1165,KILLED
l3114,u1165,KILLED
l2570,u1165,KILLED
l2628,u1165,KILLED
l3132,u1165,KILLED
l322,u1165,KILLED
u454,u1165,KILLED
u1340,u1165,KILLED
u459,u1165,KILLED
l991,u1165,KILLED
u810,u1165,KILLED
l2627,u1165,KILLED
l2287,u1165,KILLED
l1330,u1165,KILLED
l3470,u1165,KILLED
l1602,u1165,KILLED
l2626,u1165,KILLED
l2859,u1165,KILLED
l2735,u1165,KILLED
u1735,u1165,KILLED
l620,u1165,KILLED
l1617,u1165,KILLED
l444,u1165,KILLED
u441,u1165,KILLED
l458,u1165,KILLED
l3459,u1165,KILLED
l649,u1165,KILLED
l701,u1165,KILLED
l2611,u1165,KILLED
l3444,u1165,KILLED
u632,u1165,SURVIVED
l554,u1165,SURVIVED
l2495,u1165,SURVIVED
l2588,u1165,SURVIVED
u1737,u1165,SURVIVED
u1386,u1165,SURVIVED
l540,u1165,SURVIVED
u1552,u1165,SURVIVED
l2624,u1165,SURVIVED
l3602,u1165,SURVIVED
l2208,u1165,SURVIVED
l2726,u1165,SURVIVED
l795,u1165,SURVIVED
l3469,u1165,SURVIVED
l2703,u1165,SURVIVED
u1390,u1165,SURVIVED
u425,u1165,SURVIVED
l3285,u1165,SURVIVED
l1758,u1165,SURVIVED
l2555,u1165,SURVIVED
l1313,u1165,SURVIVED
l878,u1165,SURVIVED
l2167,u1165,SURVIVED
l1382,u1165,SURVIVED
u451,u1165,SURVIVED
l3359,u1165,SURVIVED
l3453,u1165,SURVIVED
l1283,u1165,SURVIVED
l3926,u1165,SURVIVED
u952,u1165,SURVIVED
l1786,u1165,SURVIVED
l862,u1165,SURVIVED
u1159,u1165,SURVIVED
l657,u1165,SURVIVED
l315,u1165,SURVIVED
l2469,u1165,SURVIVED
u1726,u1165,SURVIVED
u408,u1165,SURVIVED
u1757,u1165,SURVIVED
l342,u1165,SURVIVED
l355,u1165,SURVIVED
u762,u1165,SURVIVED
l466,u1165,SURVIVED
u1209,u1165,SURVIVED
l887,u1165,SURVIVED
l3640,u1165,SURVIVED
l3246,u1165,SURVIVED
l819,u1165,SURVIVED
u1374,u1165,SURVIVED
l2741,u1165,SURVIVED
l3123,u1165,SURVIVED
l3832,u1165,SURVIVED
l3205,u1165,SURVIVED
l390,u1165,SURVIVED
l469,u1165,SURVIVED
l3835,u1165,SURVIVED
l2465,u1165,SURVIVED
l422,u1165,SURVIVED
u349,u1165,SURVIVED
u1734,u1165,SURVIVED
u718,u1165,SURVIVED
l1362,u1165,SURVIVED
l2732,u1165,SURVIVED
u344,u1165,SURVIVED
l2359,u1165,SURVIVED
l325,u1165,SURVIVED
u1365,u1165,SURVIVED
l2373,u1165,SURVIVED
l2285,u1165,SURVIVED
u1143,u1165,SURVIVED
l2387,u1165,SURVIVED
l823,u1165,SURVIVED
l2515,u1165,SURVIVED
l2590,u1165,SURVIVED
u363,u1165,SURVIVED
u1383,u1165,SURVIVED
u432,u1165,SURVIVED
l917,u1165,SURVIVED
l639,u1165,SURVIVED
u773,u1165,SURVIVED
u1439,u1165,SURVIVED
l2391,u1165,SURVIVED
l2736,u1165,SURVIVED
l2589,u1165,SURVIVED
u1433,u1165,SURVIVED
l3338,u1165,SURVIVED
u1421,u1165,SURVIVED
l1670,u1165,SURVIVED
l3269,u1165,SURVIVED
u726,u1165,SURVIVED
u1738,u1165,SURVIVED
u426,u1165,SURVIVED
l2161,u1165,SURVIVED
l3119,u1165,SURVIVED
l1357,u1165,SURVIVED
l3104,u1165,SURVIVED
l2150,u1165,SURVIVED
l798,u1165,SURVIVED
u712,u1165,SURVIVED
l1798,u1165,SURVIVED
u1460,u1165,SURVIVED
l770,u1165,SURVIVED
u1436,u1165,SURVIVED
u1311,u1165,SURVIVED
u1149,u1165,SURVIVED
u1584,u1165,SURVIVED
l2491,u1165,SURVIVED
l2203,u1165,SURVIVED
l3078,u1165,SURVIVED
l348,u1165,SURVIVED
u375,u1165,SURVIVED
u1394,u1165,SURVIVED
l634,u1165,SURVIVED
u756,u1167,KILLED
u1330,u1167,KILLED
l736,u1167,KILLED
l323,u1167,KILLED
u382,u1167,KILLED
u644,u1167,KILLED
l801,u1167,KILLED
l1522,u1167,KILLED
u1189,u1167,KILLED
u1480,u1167,KILLED
l1162,u1167,KILLED
u397,u1167,KILLED
l2175,u1167,KILLED
l3508,u1167,KILLED
l2048,u1167,KILLED
u906,u1167,KILLED
l369,u1167,KILLED
u543,u1167,KILLED
u670,u1167,KILLED
u539,u1167,KILLED
u1373,u1167,KILLED
l335,u1167,KILLED
u1472,u1167,KILLED
l366,u1167,KILLED
l3197,u1167,KILLED
u452,u1167,KILLED
l658,u1167,SURVIVED
l933,u1167,SURVIVED
u957,u1167,SURVIVED
l2598,u1167,SURVIVED
u532,u1167,SURVIVED
u1671,u1167,SURVIVED
l3089,u1167,SURVIVED
l3114,u1167,SURVIVED
u547,u1167,SURVIVED
l2831,u1167,SURVIVED
l2546,u1167,SURVIVED
l540,u1167,SURVIVED
l380,u1167,SURVIVED
l685,u1167,SURVIVED
u1376,u1167,SURVIVED
l3348,u1167,SURVIVED
l326,u1167,SURVIVED
l2330,u1167,SURVIVED
l2515,u1167,SURVIVED
l544,u1167,SURVIVED
l339,u1167,SURVIVED
l2051,u1167,SURVIVED
l3450,u1167,SURVIVED
u762,u1167,SURVIVED
l601,u1167,SURVIVED
u1646,u1167,SURVIVED
l543,u1167,SURVIVED
l837,u1167,SURVIVED
l2283,u1167,SURVIVED
u1378,u1167,SURVIVED
u1632,u1167,SURVIVED
u1493,u1167,SURVIVED
u1506,u1167,SURVIVED
u1188,u1169,KILLED
l979,u1169,KILLED
l2786,u1169,KILLED
l3967,u1169,KILLED
l2361,u1169,KILLED
l2149,u1169,KILLED
l3011,u1169,KILLED
l904,u1169,KILLED
l3611,u1169,KILLED
u1081,u1169,KILLED
l872,u1169,KILLED
u656,u1169,KILLED
l2661,u1169,KILLED
l1212,u1169,KILLED
l3648,u1169,KILLED
l1512,u1169,KILLED
u868,u1169,KILLED
l2186,u1169,KILLED
l2236,u1169,KILLED
l2343,u1169,KILLED
l836,u1169,KILLED
l2698,u1169,KILLED
l622,u1169,KILLED
l3986,u1169,KILLED
l2999,u1169,KILLED
l1211,u1169,KILLED
l2699,u1169,KILLED
l2468,u1169,KILLED
l2768,u1169,KILLED
l3599,u1169,KILLED
l2487,u1169,KILLED
l2254,u1169,KILLED
l3966,u1169,KILLED
l3010,u1169,KILLED
l2679,u1169,KILLED
u1063,u1169,KILLED
l3879,u1169,KILLED
l2131,u1169,KILLED
u1275,u1169,KILLED
u849,u1169,KILLED
u1363,u1169,KILLED
l1355,u1169,KILLED
l1955,u1169,KILLED
u1112,u1169,KILLED
l2110,u1169,KILLED
u1412,u1169,KILLED
l834,u1169,KILLED
l2662,u1169,KILLED
l1991,u1169,KILLED
l1444,u1169,KILLED
l1954,u1169,KILLED
l2787,u1169,KILLED
l2235,u1169,KILLED
l2004,u1169,KILLED
l1994,u1169,KILLED
u885,u1169,KILLED
l2485,u1169,KILLED
u1061,u1169,KILLED
l2412,u1169,KILLED
l2112,u1169,KILLED
u831,u1169,KILLED
l1993,u1169,KILLED
l1404,u1169,KILLED
l998,u1169,KILLED
u955,u1169,KILLED
l3561,u1169,KILLED
l2960,u1169,KILLED
u1045,u1169,KILLED
u886,u1169,KILLED
l2294,u1169,KILLED
l2660,u1169,KILLED
l3504,u1169,KILLED
u1115,u1169,KILLED
l2113,u1169,KILLED
l3491,u1169,KILLED
l2238,u1169,KILLED
l1992,u1169,KILLED
u587,u1169,KILLED
l2360,u1169,KILLED
u763,u1169,KILLED
l997,u1169,KILLED
l2005,u1169,KILLED
u1114,u1169,KILLED
l3983,u1169,KILLED
l2696,u1169,KILLED
l1958,u1169,KILLED
l3950,u1169,KILLED
u602,u1169,KILLED
u870,u1169,KILLED
l3650,u1169,KILLED
l1320,u1169,KILLED
u1098,u1169,KILLED
l570,u1169,KILLED
l593,u1169,KILLED
l1197,u1169,KILLED
l3964,u1169,KILLED
l2682,u1169,KILLED
l1990,u1169,KILLED
l2257,u1169,KILLED
l3664,u1169,KILLED
l3969,u1169,KILLED
l2003,u1169,KILLED
l3665,u1169,KILLED
l3965,u1169,KILLED
u1083,u1169,KILLED
u848,u1169,KILLED
u445,u1169,KILLED
u1683,u1169,KILLED
l1935,u1169,KILLED
l2489,u1169,KILLED
l2789,u1169,KILLED
l902,u1169,KILLED
l2233,u1169,KILLED
u1099,u1169,KILLED
l2466,u1169,KILLED
u834,u1169,KILLED
u901,u1169,KILLED
l1552,u1169,KILLED
l2152,u1169,KILLED
l2788,u1169,KILLED
l2188,u1169,KILLED
u1322,u1169,KILLED
l608,u1169,KILLED
l603,u1169,KILLED
u1080,u1169,KILLED
l1209,u1169,KILLED
l1423,u1169,KILLED
l539,u1169,KILLED
l3989,u1169,KILLED
u678,u1169,KILLED
l1428,u1169,KILLED
u1027,u1169,KILLED
u973,u1169,KILLED
l3894,u1169,KILLED
l2256,u1169,KILLED
l2697,u1169,KILLED
l3594,u1169,KILLED
l1957,u1169,KILLED
l978,u1169,KILLED
l3597,u1169,KILLED
l963,u1169,KILLED
u890,u1169,KILLED
l1250,u1169,KILLED
l2339,u1169,KILLED
u676,u1169,KILLED
l2327,u1169,KILLED
l376,u1169,KILLED
u1324,u1169,KILLED
l2680,u1169,KILLED
l2380,u1169,KILLED
l2463,u1169,KILLED
l606,u1169,KILLED
l1195,u1169,KILLED
u1396,u1169,KILLED
l2694,u1169,KILLED
l3896,u1169,KILLED
l2258,u1169,KILLED
u440,u1169,KILLED
l3007,u1169,KILLED
u919,u1169,KILLED
l2259,u1169,KILLED
l962,u1169,KILLED
l1959,u1169,KILLED
l2681,u1169,KILLED
l3962,u1169,KILLED
l607,u1169,KILLED
l3595,u1169,KILLED
l2108,u1169,KILLED
l3662,u1169,KILLED
l3608,u1169,KILLED
l3008,u1169,KILLED
l2481,u1169,KILLED
u1109,u1169,KILLED
u932,u1169,KILLED
l2213,u1169,KILLED
l2675,u1169,KILLED
l3625,u1169,KILLED
l3971,u1169,KILLED
l568,u1169,KILLED
l1988,u1169,KILLED
l2938,u1169,KILLED
u904,u1169,KILLED
l3653,u1169,KILLED
l3916,u1169,KILLED
l1004,u1169,KILLED
l1282,u1169,KILLED
u651,u1169,KILLED
l3906,u1169,KILLED
l3306,u1169,KILLED
l462,u1169,KILLED
l974,u1169,KILLED
u448,u1169,KILLED
l2117,u1169,KILLED
l2356,u1169,KILLED
l2125,u1169,KILLED
u1058,u1169,KILLED
l1998,u1169,KILLED
u1020,u1169,KILLED
u827,u1169,KILLED
l2260,u1169,KILLED
l2657,u1169,KILLED
l1960,u1169,KILLED
l392,u1169,KILLED
l1014,u1169,KILLED
l522,u1169,KILLED
l558,u1169,KILLED
l2665,u1169,KILLED
u1078,u1169,KILLED
l2000,u1169,KILLED
l2813,u1169,KILLED
u1193,u1169,KILLED
l618,u1169,KILLED
l2240,u1169,KILLED
u882,u1169,KILLED
l1940,u1169,KILLED
l3617,u1169,KILLED
l3017,u1169,KILLED
l2320,u1169,KILLED
l1996,u1169,KILLED
l2346,u1169,KILLED
u1507,u1169,KILLED
l3942,u1169,KILLED
u1048,u1169,KILLED
l2296,u1169,KILLED
l1396,u1169,KILLED
l1978,u1169,KILLED
l1952,u1169,KILLED
u749,u1169,KILLED
l548,u1169,KILLED
l2376,u1169,KILLED
l3876,u1169,KILLED
u1100,u1169,KILLED
l2049,u1169,KILLED
l2770,u1169,KILLED
l2649,u1169,KILLED
l3495,u1169,KILLED
l1968,u1169,KILLED
l3954,u1169,KILLED
l2221,u1169,KILLED
u924,u1169,KILLED
l3981,u1169,KILLED
l560,u1169,KILLED
l2483,u1169,KILLED
l3015,u1169,KILLED
l2673,u1169,KILLED
u912,u1169,KILLED
l2798,u1169,KILLED
u1347,u1169,KILLED
l450,u1169,KILLED
l1950,u1169,KILLED
l2374,u1169,KILLED
l2414,u1169,KILLED
l2239,u1169,KILLED
l990,u1169,KILLED
l3946,u1169,KILLED
u1120,u1169,KILLED
u1578,u1169,KILLED
l1247,u1169,KILLED
l1925,u1169,KILLED
l1962,u1169,KILLED
l2659,u1169,KILLED
l2801,u1169,KILLED
l2262,u1169,KILLED
u1056,u1169,KILLED
l566,u1169,KILLED
l875,u1169,KILLED
l861,u1169,KILLED
l3627,u1169,KILLED
u842,u1169,KILLED
l2815,u1169,KILLED
l3499,u1169,KILLED
l2364,u1169,KILLED
l1980,u1169,KILLED
l980,u1169,KILLED
l1294,u1169,KILLED
l2677,u1169,KILLED
l2792,u1169,KILLED
l3623,u1169,KILLED
l3631,u1169,KILLED
l2147,u1169,KILLED
u1110,u1169,KILLED
l1450,u1169,KILLED
u1710,u1169,KILLED
u856,u1169,KILLED
l2344,u1169,KILLED
l2378,u1169,KILLED
l556,u1169,KILLED
l3993,u1169,KILLED
l3878,u1169,KILLED
u1609,u1169,KILLED
l2807,u1169,KILLED
l1976,u1169,KILLED
l542,u1169,KILLED
l2358,u1169,KILLED
l2964,u1169,KILLED
u1042,u1169,KILLED
l419,u1169,KILLED
l1970,u1169,KILLED
l2805,u1169,KILLED
l1303,u1169,KILLED
l3621,u1169,KILLED
l1929,u1169,KILLED
u786,u1169,KILLED
u1204,u1169,KILLED
l1984,u1169,KILLED
l2055,u1169,KILLED
l1370,u1169,KILLED
l3555,u1169,KILLED
l1905,u1169,KILLED
u1040,u1169,KILLED
l1315,u1169,KILLED
l550,u1169,KILLED
u1355,u1169,KILLED
u1191,u1169,KILLED
l2669,u1169,KILLED
l552,u1169,KILLED
l1901,u1169,KILLED
u934,u1169,KILLED
u782,u1169,KILLED
u1572,u1169,KILLED
u1666,u1169,KILLED
u1054,u1169,KILLED
l3485,u1169,KILLED
l3649,u1169,KILLED
l2968,u1169,KILLED
u1652,u1169,KILLED
l1986,u1169,KILLED
l2190,u1169,KILLED
l2790,u1169,KILLED
u866,u1169,KILLED
l349,u1169,KILLED
u1068,u1169,KILLED
l867,u1169,KILLED
u1586,u1169,KILLED
l401,u1169,KILLED
l1946,u1169,KILLED
l1983,u1169,KILLED
l988,u1169,KILLED
u1035,u1169,KILLED
l2795,u1169,KILLED
u596,u1169,KILLED
l2809,u1169,KILLED
l3958,u1169,KILLED
l3658,u1169,KILLED
l1434,u1169,KILLED
l2052,u1169,KILLED
l439,u1169,KILLED
l2246,u1169,KILLED
u928,u1169,KILLED
l3601,u1169,KILLED
l882,u1169,KILLED
l3901,u1169,KILLED
l1909,u1169,KILLED
l389,u1169,KILLED
l2808,u1169,KILLED
l3126,u1169,KILLED
u1091,u1169,KILLED
l3002,u1169,KILLED
l2439,u1169,KILLED
u1316,u1169,KILLED
l3483,u1169,KILLED
l564,u1169,KILLED
u684,u1169,KILLED
l2103,u1169,KILLED
l1982,u1169,KILLED
l2228,u1169,KILLED
l2370,u1169,KILLED
l987,u1169,KILLED
l2670,u1169,KILLED
l2794,u1169,KILLED
u1103,u1169,KILLED
l3659,u1169,KILLED
l2988,u1169,KILLED
u435,u1169,KILLED
u929,u1169,KILLED
l1966,u1169,KILLED
l562,u1169,KILLED
l2690,u1169,KILLED
l1008,u1169,KILLED
l352,u1169,KILLED
l1308,u1169,KILLED
l2671,u1169,KILLED
l421,u1169,KILLED
u858,u1169,KILLED
l1963,u1169,KILLED
u1071,u1169,KILLED
u1371,u1169,KILLED
l2796,u1169,KILLED
l2101,u1169,KILLED
u1034,u1169,KILLED
u629,u1169,KILLED
l1326,u1169,KILLED
l1964,u1169,KILLED
l3957,u1169,KILLED
u1074,u1169,KILLED
l545,u1169,KILLED
u1499,u1169,KILLED
u436,u1169,KILLED
u1073,u1169,KILLED
l2689,u1169,KILLED
u1673,u1169,KILLED
u1740,u1169,KILLED
l1965,u1169,KILLED
l3656,u1169,KILLED
l3956,u1169,KILLED
u838,u1169,KILLED
l3004,u1169,KILLED
l3604,u1169,KILLED
l547,u1169,KILLED
u1019,u1169,KILLED
l3955,u1169,KILLED
u686,u1169,KILLED
l2474,u1169,KILLED
l3655,u1169,KILLED
l2479,u1169,KILLED
l1413,u1169,KILLED
l3974,u1169,KILLED
u662,u1169,KILLED
l2687,u1169,KILLED
u907,u1169,KILLED
u1401,u1169,KILLED
l2672,u1169,KILLED
l3660,u1169,KILLED
l3872,u1169,KILLED
l1491,u1169,KILLED
l2372,u1169,KILLED
l3019,u1169,KILLED
u1037,u1169,KILLED
u663,u1169,KILLED
u899,u1169,KILLED
l598,u1169,KILLED
u1102,u1169,KILLED
l2686,u1169,KILLED
l3448,u1169,KILLED
l986,u1169,KILLED
l2692,u1169,KILLED
l3603,u1169,KILLED
u431,u1169,KILLED
l2118,u1169,KILLED
l3018,u1169,KILLED
l3003,u1169,KILLED
l3318,u1169,KILLED
l2119,u1169,KILLED
l3591,u1169,KILLED
l2249,u1169,KILLED
l884,u1169,KILLED
l2691,u1169,KILLED
l2773,u1169,KILLED
l972,u1169,KILLED
l1204,u1169,KILLED
l1949,u1169,KILLED
l897,u1169,KILLED
u430,u1169,KILLED
l1945,u1169,KILLED
l1262,u1169,KILLED
u1339,u1169,KILLED
l3005,u1169,KILLED
u1639,u1169,KILLED
l2775,u1169,KILLED
u1013,u1169,KILLED
l1342,u1169,KILLED
l1942,u1169,KILLED
l1347,u1169,KILLED
l2475,u1169,KILLED
l1943,u1169,KILLED
l3960,u1169,KILLED
u1707,u1169,KILLED
l3006,u1169,KILLED
l1207,u1169,KILLED
l3978,u1169,KILLED
l2245,u1169,KILLED
u1312,u1169,KILLED
u1406,u1169,KILLED
l2476,u1169,KILLED
l3661,u1169,KILLED
l3961,u1169,KILLED
u1094,u1169,KILLED
u524,u1169,KILLED
u824,u1169,KILLED
u893,u1169,KILLED
l2777,u1169,KILLED
l2230,u1169,KILLED
l2477,u1169,KILLED
u757,u1169,KILLED
l1944,u1169,KILLED
l880,u1169,KILLED
l1344,u1169,KILLED
l525,u1169,KILLED
l3977,u1169,KILLED
l1332,u1169,KILLED
u1561,u1169,KILLED
l2144,u1169,KILLED
l1979,u1169,KILLED
u439,u1169,KILLED
l1941,u1169,KILLED
l896,u1169,KILLED
l2472,u1169,KILLED
l2222,u1169,KILLED
l3634,u1169,KILLED
l2241,u1169,KILLED
l3980,u1169,KILLED
l3953,u1169,KILLED
l587,u1169,KILLED
l909,u1169,KILLED
l2204,u1169,KILLED
l2804,u1169,KILLED
l2116,u1169,KILLED
u1659,u1169,KILLED
l3016,u1169,KILLED
l886,u1169,KILLED
l2693,u1169,KILLED
u1049,u1169,KILLED
l549,u1169,KILLED
l2656,u1169,KILLED
l1005,u1169,KILLED
l2001,u1169,KILLED
l2232,u1169,KILLED
l3652,u1169,KILLED
l577,u1169,KILLED
u1119,u1169,KILLED
l461,u1169,KILLED
u1589,u1169,KILLED
l1969,u1169,KILLED
l2365,u1169,KILLED
l858,u1169,KILLED
l2684,u1169,KILLED
l3496,u1169,KILLED
l3972,u1169,KILLED
l993,u1169,KILLED
l2799,u1169,KILLED
u1117,u1169,KILLED
u1290,u1169,KILLED
u1085,u1169,KILLED
l3642,u1169,KILLED
l3873,u1169,KILLED
l1543,u1169,KILLED
l2676,u1169,KILLED
l1216,u1169,KILLED
l900,u1169,KILLED
l2349,u1169,KILLED
l2443,u1169,KILLED
l3970,u1169,KILLED
u775,u1169,KILLED
l3654,u1169,KILLED
l1228,u1169,KILLED
l2648,u1169,KILLED
u697,u1169,KILLED
l1299,u1169,KILLED
u980,u1169,KILLED
u519,u1169,KILLED
l1515,u1169,KILLED
u1687,u1169,KILLED
l2470,u1169,KILLED
l3875,u1169,KILLED
u1075,u1169,KILLED
l3982,u1169,KILLED
l356,u1169,KILLED
l2142,u1169,KILLED
l2251,u1169,KILLED
l983,u1169,KILLED
